ID Number,Forename,Surname,Birth Year,Sex,Age,Mother ID,Father ID,No. of Kids,No. of Friends,Partner ID,MB Type,Q1,A1,Q2,A2,Q3,A3,Q4,A4,Q5,A5,Job,Gen
477,Ryan,Cahill,86,Male,14,348,357,0,4,Single,ISFP,When were you born?,I was born in the year 86,How long have you been friends with Danielle?,I've been friends with Danielle since I was 2,Who was your first friend?,My first friend was Danielle Fay,What is your eldest sibling's age?,I'm the eldest sibling. The next eldest is Norman who was born 9 years after me,How old was your mother when she died?,My mother is actually still alive,Child,4
478,Kara,Dryden,86,Female,14,359,376,0,3,Single,ENFJ,Do you get along well with Vicky?,I talked to Vicky when I was 1 but we didn't work as friends,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 25 years old when she had me,Do you have any shared friends with Phoebe Mcghie?,No. Phoebe and I don't share any friends,Who were your parents?,My mother was Tracey and my father was Archie,Child,5
479,Alana,Ferry,86,Female,14,375,391,0,4,Single,INTP,Do you get along well with Graeme?,I talked to Graeme when I was 1 but we didn't work as friends,How many friends do you have?,I have 4 friends,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Isaac Mcghie,Child,5
480,Mirren,Ritchie,86,Female,14,386,378,0,4,Single,ESFJ,What is your eldest sibling's age?,I'm the eldest sibling. The next eldest is Nicolle who was born 9 years after me,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 20 years old when she had me,Do you have any shared friends with Reece Garner?,No. Reece and I don't share any friends,Child,5
481,Layla,Skinner,87,Female,13,313,320,0,4,Single,ISTP,How long have you been friends with Ciara?,I've been friends with Ciara since I was 6,Who were your parents?,My mother was Lilly and my father was Roy,How many friends do you have?,I have 4 friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Child,4
482,Cerys,Niven,87,Female,13,332,346,0,4,Single,ENTJ,Who was your first friend?,My first friend was Ashley Compton,What is your eldest sibling's age?,My eldest sibling is Iona who was born in the year 77,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 31 years old when she had me,Child,4
483,Lyndsey,Fuller,88,Female,12,256,259,0,4,Single,ISTP,Do you have any shared friends with Lily Ferry?,Yes. We have 1 shared friend. It's Sophia Fuller,Who were your parents?,My mother was Deborah and my father was Elijah,How many friends do you have?,I have 4 friends,Do you have any siblings?,Yes. I actually have 4 siblings,How old was your father when he died?,My father is actually still alive,Child,4
484,Meghan,Skinner,88,Female,12,274,276,0,3,Single,ISTP,What happened to your right leg?,I scarred my right leg when I was 4,Do you get along well with Michael?,I talked to Michael when I was 6 but we didn't work as friends,Who was your first friend?,My first friend was Grace Garner,What is your eldest sibling's age?,I'm the eldest sibling. The next eldest is Natalie who was born 6 years after me,How old was your mother when she died?,My mother is actually still alive,Child,4
485,Ian,Garner,88,Male,12,327,347,0,4,Single,ISFP,When were you born?,I was born in the year 88,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 33 years old when she had me,Do you have any shared friends with Alana Ferry?,No. Alana and I don't share any friends,Who were your parents?,My mother was Diane and my father was Campbell,Child,4
486,Lily,Ferry,88,Female,12,375,391,0,3,Single,INTP,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Lyndsey Fuller,What is your eldest sibling's age?,My eldest sibling is Alana who was born in the year 86,Child,5
487,Naomi,Stanners,88,Female,12,393,394,0,4,Single,ENFJ,How long have you been friends with Deborah?,I've been friends with Deborah since I was 1,What happened to your left leg?,I scarred my left leg when I was 3,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 22 years old when she had me,Child,4
488,Hunter,Ritchie,88,Male,12,395,398,0,4,Single,ESFJ,Do you get along well with Hunter?,I talked to Hunter when I was 1 but we didn't work as friends,Do you have any shared friends with Raymond Ritchie?,No. Raymond and I don't share any friends,Who were your parents?,My mother was Jillian and my father was Bailey,How many friends do you have?,I have 4 friends,Do you have any siblings?,Yes. but I only have one sibling,Child,5
489,Brian,Rodden,89,Male,11,263,267,0,4,Single,INFJ,When were you born?,I was born in the year 89,Do you get along well with Leanne?,I talked to Leanne when I was 1 but we didn't work as friends,What happened to your torso?,I burned my torso when I was 6,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Naomi Stanners,Child,4
490,Blake,Main,89,Male,11,266,273,0,3,Single,ENFP,How long have you been friends with Naomi?,I've been friends with Naomi since I was 1,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 47 years old when she had me,Child,4
491,Audrey,Dryden,89,Female,11,287,292,0,4,Single,ENFJ,What happened to your torso?,I scarred my torso when I was 7,Do you have any shared friends with Maisie Tariq?,No. Maisie and I don't share any friends,Who were your parents?,My mother was Abbi and my father was Innes,How many friends do you have?,I have 4 friends,Do you have any siblings?,Yes. but I only have one sibling,Child,4
492,Leah,Fuller,89,Female,11,300,311,0,4,Single,INFP,How long have you been friends with Harris?,I've been friends with Harris since I was 6,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Vicky Mcglone,What is your eldest sibling's age?,My eldest sibling is Natalie who was born in the year 83,How old was your mother when she died?,My mother is actually still alive,Child,4
493,Lyndsey,Garner,89,Female,11,327,347,0,3,Single,ISFP,How long have you been friends with Brian?,I've been friends with Brian since I was 6,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 34 years old when she had me,Do you have any shared friends with Ailsa Rodden?,No. Ailsa and I don't share any friends,Who were your parents?,My mother was Diane and my father was Campbell,Child,4
494,Lisa,Fay,89,Female,11,334,362,0,3,Single,ENFJ,When were you born?,I was born in the year 89,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. I actually have 4 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Raymond Ritchie,Child,4
495,Benjamin,Bates,89,Male,11,353,371,0,3,Single,INFJ,What is your eldest sibling's age?,I'm the eldest sibling. The next eldest is Patrick who was born 7 years after me,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 29 years old when she had me,Do you have any shared friends with Gavin Garner?,No. Gavin and I don't share any friends,Child,5
496,Sophia,Fuller,90,Female,10,305,296,0,3,Single,ISTJ,Who were your parents?,My mother was Julie and my father was Arlo,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Lyndsey Fuller,Child,4
497,Harris,Main,90,Male,10,322,336,0,3,Single,ESFP,When were you born?,I was born in the year 90,How long have you been friends with Jax?,I've been friends with Jax since I was 1,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,5
498,Maisie,Tariq,90,Female,10,356,374,0,3,Single,ENFP,How old was your mother when she had you?,My mother was 29 years old when she had me,Do you have any shared friends with Audrey Dryden?,No. Audrey and I don't share any friends,Who were your parents?,My mother was Leigh and my father was Carson,How many friends do you have?,I have 3 friends,Do you have any siblings?,No. I'm an only child,Child,5
499,Abbi,Dryden,90,Female,10,359,376,0,2,Single,ENFJ,Do you get along well with Kieran?,I talked to Kieran when I was 10 but we didn't work as friends,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Shelley Fay,What is your eldest sibling's age?,My eldest sibling is Kara who was born in the year 86,How old was your mother when she died?,My mother is actually still alive,Child,5
500,Kieran,Cahill,90,Male,10,367,369,0,3,Single,ISFP,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 27 years old when she had me,Do you have any shared friends with Shaun Mcglone?,No. Shaun and I don't share any friends,Who were your parents?,My mother was Imogen and my father was Ben,How many friends do you have?,I have 3 friends,Child,4
501,Faith,Stanners,90,Female,10,385,390,0,3,Single,ENFP,Do you have any siblings?,No. I'm an only child,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Robbie Compton,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Child,5
502,Angela,Garner,91,Female,9,327,347,0,4,Single,ISFP,When were you born?,I was born in the year 91,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 36 years old when she had me,Do you have any shared friends with Leanne Compton?,No. Leanne and I don't share any friends,Who were your parents?,My mother was Diane and my father was Campbell,Child,4
503,Elsie,Compton,91,Female,9,333,349,0,3,Single,ESFP,When were you born?,I was born in the year 91,How many friends do you have?,I have 3 friends,Do you have any siblings?,No. I'm an only child,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Rhys Mcglone,Child,4
504,Stephen,Ferry,91,Male,9,375,391,0,2,Single,ISTP,How long have you been friends with Ryan?,I've been friends with Ryan since I was 7,What is your eldest sibling's age?,My eldest sibling is Alana who was born in the year 86,How old was your mother when she died?,My mother was 28 when she died,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 27 years old when she had me,Child,5
505,Neil,Main,91,Male,9,387,396,0,3,Single,INFP,Do you get along well with Jillian?,I talked to Jillian when I was 1 but we didn't work as friends,Do you have any shared friends with Wayne Cahill?,No. Wayne and I don't share any friends,Who were your parents?,My mother was Kerri and my father was Alex,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. but I only have one sibling,Child,5
506,Katrina,Glendinning,92,Female,8,275,282,0,2,Single,ENFP,When were you born?,I was born in the year 92,Do you get along well with Alastair?,I talked to Alastair when I was 1 but we didn't work as friends,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Brian Rodden,What is your eldest sibling's age?,My eldest sibling is Casey who was born in the year 80,Child,4
507,Aidan,Mcrae,92,Male,8,325,330,0,2,Single,ESTJ,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 37 years old when she had me,Do you have any shared friends with Shaun Mcglone?,No. Shaun and I don't share any friends,Who were your parents?,My mother was Robyn and my father was Ben,Child,4
508,Michael,Fay,92,Male,8,334,362,0,2,Single,ENFJ,How long have you been friends with Tyler?,I've been friends with Tyler since I was 6,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. I actually have 4 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Isaac Mcghie,Child,4
509,Zoe,Ritchie,92,Female,8,395,398,0,2,Single,ESFJ,What is your eldest sibling's age?,My eldest sibling is Hunter who was born in the year 88,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 25 years old when she had me,Do you have any shared friends with Audrey Dryden?,No. Audrey and I don't share any friends,Child,5
510,Stephanie,Garner,93,Female,7,299,314,0,3,Single,INFJ,Who were your parents?,My mother was Patricia and my father was Matthew,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Alfie Mclaren,Child,4
511,Iain,Fuller,93,Male,7,300,311,0,3,Single,INFP,What is your eldest sibling's age?,My eldest sibling is Natalie who was born in the year 83,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 44 years old when she had me,Do you have any shared friends with Ian Garner?,No. Ian and I don't share any friends,Child,4
512,Shay,Roy,93,Male,7,318,308,0,2,Single,ESFJ,Who were your parents?,My mother was Harley and my father was Kristopher,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father was 40 when he died,Who was your first friend?,My first friend was Phoebe Mcghie,Child,4
513,Adam,Cahill,93,Male,7,338,326,0,2,Single,INFP,Do you get along well with Aaron?,I talked to Aaron when I was 5 but we didn't work as friends,What is your eldest sibling's age?,My eldest sibling is Jenna who was born in the year 77,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 36 years old when she had me,Child,4
514,Carla,Dryden,93,Female,7,359,376,0,4,Single,ENFP,Do you have any shared friends with Siobhan Ritchie?,No. Siobhan and I don't share any friends,Who were your parents?,My mother was Tracey and my father was Archie,How many friends do you have?,I have 4 friends,Do you have any siblings?,Yes. I actually have 4 siblings,How old was your father when he died?,My father is actually still alive,Child,5
515,Arya,Hampson,93,Female,7,366,368,0,4,Single,ESFP,Who was your first friend?,My first friend was Alastair Mcrae,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 31 years old when she had me,Child,4
516,Josh,Main,93,Male,7,387,396,0,3,Single,ISFP,Do you have any shared friends with Grace Garner?,No. Grace and I don't share any friends,Who were your parents?,My mother was Kerri and my father was Alex,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Child,5
517,Iain,Brewster,93,Male,7,392,381,0,2,Single,ESFJ,Who was your first friend?,My first friend was Simon Compton,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 27 years old when she had me,Child,4
518,Simon,Compton,93,Male,7,399,410,0,2,Single,ENFP,Do you have any shared friends with Iain Brewster?,No. Iain and I don't share any friends,Who were your parents?,My mother was Diane and my father was Jayden,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Child,5
519,Natalie,Skinner,94,Female,6,274,276,0,2,Single,ISTP,Who was your first friend?,My first friend was Angela Garner,What is your eldest sibling's age?,My eldest sibling is Meghan who was born in the year 88,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 50 years old when she had me,Child,4
520,Marie,Cahill,94,Female,6,288,285,0,3,Single,ENFP,Do you have any shared friends with Leah Fuller?,Yes. We have 1 shared friend. It's Harris Main,Who were your parents?,My mother was Ailsa and my father was Niall,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Child,4
521,Thomas,Hampson,94,Male,6,304,307,0,2,Single,ESFJ,Do you get along well with Alice?,I talked to Alice when I was 1 but we didn't work as friends,What happened to your torso?,I scarred my torso when I was 2,Who was your first friend?,My first friend was Reece Garner,What is your eldest sibling's age?,My eldest sibling is Alex who was born in the year 76,How old was your mother when she died?,My mother was 49 when she died,Child,4
522,Simon,Fuller,94,Male,6,305,296,0,2,Single,ISTJ,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 44 years old when she had me,Do you have any shared friends with Cerys Niven?,No. Cerys and I don't share any friends,Who were your parents?,My mother was Julie and my father was Arlo,How many friends do you have?,I don't have any friends,Child,4
523,Megan,Garner,94,Female,6,315,331,0,2,Single,ISTP,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Iain Fuller,What is your eldest sibling's age?,My eldest sibling is Derek who was born in the year 79,How old was your mother when she died?,My mother is actually still alive,Child,4
524,Aaron,Roy,94,Male,6,318,308,0,2,Single,ESFJ,What happened to your left leg?,I scarred my left leg when I was 2,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 41 years old when she had me,Do you have any shared friends with Stephanie Garner?,No. Stephanie and I don't share any friends,Who were your parents?,My mother was Harley and my father was Kristopher,Child,4
525,Sarah,Mcglone,94,Female,6,341,339,0,2,Single,ISFP,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Jackson Main,What is your eldest sibling's age?,My eldest sibling is Shaun who was born in the year 85,Child,4
526,Leanne,Dryden,94,Female,6,359,376,0,2,Single,ENFP,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 33 years old when she had me,Do you have any shared friends with Elijah Compton?,No. Elijah and I don't share any friends,Who were your parents?,My mother was Tracey and my father was Archie,Child,5
527,Megan,Ritchie,94,Female,6,388,417,0,2,Single,ISTP,How many friends do you have?,I don't have any friends,Do you have any siblings?,No. I'm an only child,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Connor Rodden,Do you have any injuries to your head?,I've never had any serious injuries to my head,Child,5
528,Kaiden,Compton,94,Male,6,415,420,0,2,Single,ESFP,How long have you been friends with Deborah?,I've been friends with Deborah since I was 1,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 20 years old when she had me,Do you have any shared friends with Deborah Bates?,No. Deborah and I don't share any friends,Child,5
529,Harrison,Cahill,95,Male,5,288,285,0,2,Single,ENFP,Who were your parents?,My mother was Ailsa and my father was Niall,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Danielle Fay,Child,4
530,Simon,Skinner,95,Male,5,313,320,0,1,Single,ISTP,When were you born?,I was born in the year 95,What is your eldest sibling's age?,My eldest sibling is Layla who was born in the year 87,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 43 years old when she had me,Child,4
531,Alan,Hosie,95,Male,5,329,328,0,1,Single,INTJ,Do you have any shared friends with Megan Garner?,No. Megan and I don't share any friends,Who were your parents?,My mother was Charlotte and my father was Jordan,How many friends do you have?,Megan is my only real friend.,Do you have any siblings?,Yes. I actually have 3 siblings,How old was your father when he died?,My father is actually still alive,Child,5
532,Zak,Ritchie,95,Male,5,345,358,0,2,Single,ESFJ,Who was your first friend?,My first friend was Maisie Tariq,What is your eldest sibling's age?,My eldest sibling is Raymond who was born in the year 85,How old was your mother when she died?,My mother was 38 when she died,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 37 years old when she had me,Child,5
533,Norman,Cahill,95,Male,5,348,357,0,1,Single,ISFP,Do you have any shared friends with Elsie Compton?,No. Elsie and I don't share any friends,Who were your parents?,My mother was Amy and my father was Jake,How many friends do you have?,Elsie is my only real friend.,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Child,4
534,Ellis,Hosie,95,Male,5,350,364,0,2,Single,ISFJ,How long have you been friends with Abbie?,I've been friends with Abbie since I was 5,Who was your first friend?,My first friend was Duncan Mclaren,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,5
535,Hayley,Mcglone,95,Female,5,380,400,0,1,Single,INTP,How old was your mother when she had you?,My mother was 30 years old when she had me,Do you have any shared friends with Carla Dryden?,No. Carla and I don't share any friends,Who were your parents?,My mother was Vicky and my father was Ellis,How many friends do you have?,Carla is my only real friend.,Do you have any siblings?,No. I'm an only child,Child,4
536,Nicolle,Ritchie,95,Female,5,386,378,0,2,Single,ESFP,When were you born?,I was born in the year 95,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Mirren Ritchie,What is your eldest sibling's age?,My eldest sibling is Mirren who was born in the year 86,How old was your mother when she died?,My mother is actually still alive,Child,5
537,Innes,Stanners,95,Male,5,393,394,0,2,Single,ENFJ,When were you born?,I was born in the year 95,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 29 years old when she had me,Do you have any shared friends with Carla Dryden?,No. Carla and I don't share any friends,Who were your parents?,My mother was Rebekah and my father was Brandon,Child,4
538,Aaron,Bates,95,Male,5,408,406,0,3,Single,ISFP,How many friends do you have?,I have 3 friends,Do you have any siblings?,No. I'm an only child,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Kaiden Compton,Do you have any injuries to your head?,I've never had any serious injuries to my head,Child,5
539,Michelle,Garner,96,Female,4,327,347,0,1,Single,ESFP,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 41 years old when she had me,Do you have any shared friends with Jillian Ritchie?,No. Jillian and I don't share any friends,Who were your parents?,My mother was Diane and my father was Campbell,Child,4
540,Lindsey,Hosie,96,Female,4,329,328,0,1,Single,INTJ,How many friends do you have?,Christine is my only real friend.,Do you have any siblings?,Yes. I actually have 3 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Christine Fuller,What is your eldest sibling's age?,My eldest sibling is Audrey who was born in the year 86,Child,5
541,Niall,Fay,96,Male,4,334,362,0,1,Single,ESFJ,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 40 years old when she had me,Do you have any shared friends with Elsie Compton?,No. Elsie and I don't share any friends,Who were your parents?,My mother was Sara and my father was Calvin,Child,4
542,Patrick,Bates,96,Male,4,353,371,0,2,Single,INFP,When were you born?,I was born in the year 96,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Layla Skinner,Child,5
543,Adam,Main,96,Male,4,355,372,0,1,Single,INFP,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 35 years old when she had me,Do you have any shared friends with Innes Stanners?,No. Innes and I don't share any friends,Child,5
544,Sandra,Dryden,96,Female,4,359,376,0,2,Single,ENFJ,Who were your parents?,My mother was Tracey and my father was Archie,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. I actually have 4 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Jayden Compton,Child,5
545,Kelsey,Garner,96,Female,4,404,403,0,1,Single,ISFJ,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 25 years old when she had me,Do you have any shared friends with Meghan Skinner?,No. Meghan and I don't share any friends,Child,5
546,Luke,Compton,96,Male,4,407,412,0,1,Single,ENFP,Do you get along well with Lara?,I talked to Lara when I was 1 but we didn't work as friends,Who were your parents?,My mother was Louise and my father was Ryan,How many friends do you have?,Stephanie is my only real friend.,Do you have any siblings?,No. I'm an only child,How old was your father when he died?,My father is actually still alive,Child,5
547,Abbie,Fay,97,Female,3,334,362,0,2,Single,ENFJ,When were you born?,I was born in the year 97,Who was your first friend?,My first friend was Mirren Ritchie,What is your eldest sibling's age?,My eldest sibling is Danielle who was born in the year 85,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,4
548,Jordan,Garner,98,Male,2,299,314,0,1,Single,ISFJ,How long have you been friends with Colin?,I've been friends with Colin since I was 1,How old was your mother when she had you?,My mother was 50 years old when she had me,Do you have any shared friends with Colin Mclaren?,No. Colin and I don't share any friends,Who were your parents?,My mother was Patricia and my father was Matthew,How many friends do you have?,Colin is my only real friend.,Child,4
549,Jacob,Hampson,98,Male,2,304,307,0,0,Single,ESFJ,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,I actually don't have any friends yet,What is your eldest sibling's age?,My eldest sibling is Alex who was born in the year 76,How old was your mother when she died?,My mother was 49 when she died,Child,4
550,Jillian,Main,98,Female,2,370,379,0,1,Single,ENFJ,When were you born?,I was born in the year 98,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 34 years old when she had me,Do you have any shared friends with Iona Mcghie?,No. Iona and I don't share any friends,Who were your parents?,My mother was Alicia and my father was Arran,Child,5
551,Ruth,Rodden,98,Female,2,413,422,0,1,Single,INFP,How many friends do you have?,Casey is my only real friend.,Do you have any siblings?,No. I'm an only child,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Casey Glendinning,Do you have any injuries to your head?,I've never had any serious injuries to my head,Child,5
552,Rachael,Hosie,99,Female,1,329,328,0,1,Single,INTJ,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 43 years old when she had me,Do you have any shared friends with Cerys Niven?,No. Cerys and I don't share any friends,Who were your parents?,My mother was Charlotte and my father was Jordan,Child,5
553,Cora,Cahill,99,Female,1,338,326,0,0,Single,INFP,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. I actually have 4 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,I actually don't have any friends yet,What is your eldest sibling's age?,My eldest sibling is Jenna who was born in the year 77,Child,4
554,Alan,Mclaren,99,Male,1,343,352,0,0,Single,ESFP,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 41 years old when she had me,Would people say you were more logical or more empathetic?,I think people would say I make decisions based on how I feel about something,Who were your parents?,My mother was Hayley and my father was George,Child,4
555,Frank,Compton,99,Male,1,399,410,0,1,Single,ENFP,How many friends do you have?,Adam is my only real friend.,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Adam Cahill,What is your eldest sibling's age?,My eldest sibling is Simon who was born in the year 93,Child,5
556,Iain,Ritchie,99,Male,1,414,439,0,1,Single,ISFJ,How old was your mother when she died?,My mother was 26 when she died,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 25 years old when she had me,Do you have any shared friends with Arya Hampson?,No. Arya and I don't share any friends,Who were your parents?,My mother was Leah and my father was Greg,Child,6
